,sub_num,true_planet,fold_num,dataset,galaxy,prt
0,167,82,6.0,train,1,3
0,167,82,7.0,train,1,3
0,167,82,9.0,train,1,3
0,167,82,10.0,train,1,3
0,167,42,8.0,test,1,3
0,167,42,1.0,train,1,3
0,167,42,2.0,train,1,3
0,167,42,3.0,train,1,3
0,167,42,4.0,train,1,3
0,167,42,5.0,train,1,3
0,167,42,6.0,train,1,3
0,167,42,7.0,train,1,3
0,167,42,9.0,train,1,3
0,167,42,10.0,train,1,3
0,167,28,8.0,test,1,3
0,167,28,1.0,train,1,3
0,167,28,2.0,train,1,3
0,167,28,3.0,train,1,3
0,167,28,4.0,train,1,3
0,167,28,5.0,train,1,3
0,167,28,6.0,train,1,3
0,167,28,7.0,train,1,3
0,167,28,9.0,train,1,3
0,167,28,10.0,train,1,3
0,167,22,8.0,test,0,2
0,167,22,1.0,train,0,2
0,167,22,2.0,train,0,2
0,167,22,3.0,train,0,2
0,167,22,4.0,train,0,2
0,167,22,5.0,train,0,2
0,167,22,6.0,train,0,2
0,167,22,7.0,train,0,2
0,167,22,9.0,train,0,2
0,167,22,10.0,train,0,2
0,167,87,8.0,test,1,3
0,167,87,1.0,train,1,3
0,167,87,2.0,train,1,3
0,167,87,3.0,train,1,3
0,167,87,4.0,train,1,3
0,167,87,5.0,train,1,3
0,167,87,6.0,train,1,3
0,167,87,7.0,train,1,3
0,167,87,9.0,train,1,3
0,167,87,10.0,train,1,3
0,167,24,8.0,test,2,6
0,167,24,1.0,train,2,6
0,167,24,2.0,train,2,6
0,167,24,3.0,train,2,6
0,167,24,4.0,train,2,6
0,167,24,5.0,train,2,6
0,167,24,6.0,train,2,6
0,167,24,7.0,train,2,6
0,167,24,9.0,train,2,6
0,167,24,10.0,train,2,6
0,167,71,8.0,test,2,7
0,167,71,1.0,train,2,7
0,167,71,2.0,train,2,7
0,167,71,3.0,train,2,7
0,167,71,4.0,train,2,7
0,167,71,5.0,train,2,7
0,167,71,6.0,train,2,7
0,167,71,7.0,train,2,7
0,167,71,9.0,train,2,7
0,167,71,10.0,train,2,7
0,167,48,9.0,test,1,3
0,167,48,1.0,train,1,3
0,167,48,2.0,train,1,3
0,167,48,3.0,train,1,3
0,167,48,4.0,train,1,3
0,167,48,5.0,train,1,3
0,167,48,6.0,train,1,3
0,167,48,7.0,train,1,3
0,167,48,8.0,train,1,3
0,167,48,10.0,train,1,3
0,167,4,9.0,test,1,3
0,167,4,1.0,train,1,3
0,167,4,2.0,train,1,3
0,167,4,3.0,train,1,3
0,167,4,4.0,train,1,3
0,167,4,5.0,train,1,3
0,167,4,6.0,train,1,3
0,167,4,7.0,train,1,3
0,167,4,8.0,train,1,3
0,167,4,10.0,train,1,3
0,167,50,9.0,test,2,6
0,167,50,1.0,train,2,6
0,167,50,2.0,train,2,6
0,167,50,3.0,train,2,6
0,167,50,4.0,train,2,6
0,167,50,5.0,train,2,6
0,167,50,6.0,train,2,6
0,167,50,7.0,train,2,6
0,167,50,8.0,train,2,6
0,167,50,10.0,train,2,6
0,167,23,9.0,test,2,6
0,167,23,1.0,train,2,6
0,167,23,2.0,train,2,6
0,167,23,3.0,train,2,6
0,167,23,4.0,train,2,6
0,167,23,5.0,train,2,6
0,167,23,6.0,train,2,6
0,167,23,7.0,train,2,6
0,167,23,8.0,train,2,6
0,167,23,10.0,train,2,6
0,167,60,9.0,test,0,2
0,167,60,1.0,train,0,2
0,167,60,2.0,train,0,2
0,167,60,3.0,train,0,2
0,167,60,4.0,train,0,2
0,167,60,5.0,train,0,2
0,167,60,6.0,train,0,2
0,167,60,7.0,train,0,2
0,167,60,8.0,train,0,2
0,167,60,10.0,train,0,2
0,167,66,9.0,test,2,5
0,167,66,1.0,train,2,5
0,167,66,2.0,train,2,5
0,167,66,3.0,train,2,5
0,167,66,4.0,train,2,5
0,167,66,5.0,train,2,5
0,167,66,6.0,train,2,5
0,167,66,7.0,train,2,5
0,167,66,8.0,train,2,5
0,167,66,10.0,train,2,5
0,167,13,9.0,test,2,4
0,167,13,1.0,train,2,4
0,167,13,2.0,train,2,4
0,167,13,3.0,train,2,4
0,167,13,4.0,train,2,4
0,167,13,5.0,train,2,4
0,167,13,6.0,train,2,4
0,167,13,7.0,train,2,4
0,167,13,8.0,train,2,4
0,167,13,10.0,train,2,4
0,167,67,10.0,test,2,5
0,167,67,1.0,train,2,5
0,167,67,2.0,train,2,5
0,167,67,3.0,train,2,5
0,167,67,4.0,train,2,5
0,167,67,5.0,train,2,5
0,167,67,6.0,train,2,5
0,167,67,7.0,train,2,5
0,167,67,8.0,train,2,5
0,167,67,9.0,train,2,5
0,167,43,10.0,test,1,3
0,167,43,1.0,train,1,3
0,167,43,2.0,train,1,3
0,167,43,3.0,train,1,3
0,167,43,4.0,train,1,3
0,167,43,5.0,train,1,3
0,167,43,6.0,train,1,3
0,167,43,7.0,train,1,3
0,167,43,8.0,train,1,3
0,167,43,9.0,train,1,3
0,167,29,10.0,test,2,7
0,167,29,1.0,train,2,7
0,167,29,2.0,train,2,7
0,167,29,3.0,train,2,7
0,167,29,4.0,train,2,7
0,167,29,5.0,train,2,7
0,167,29,6.0,train,2,7
0,167,29,7.0,train,2,7
0,167,29,8.0,train,2,7
0,167,29,9.0,train,2,7
0,167,40,10.0,test,1,3
0,167,40,1.0,train,1,3
0,167,40,2.0,train,1,3
0,167,40,3.0,train,1,3
0,167,40,4.0,train,1,3
0,167,40,5.0,train,1,3
0,167,40,6.0,train,1,3
0,167,40,7.0,train,1,3
0,167,40,8.0,train,1,3
0,167,40,9.0,train,1,3
0,167,69,10.0,test,0,2
0,167,69,1.0,train,0,2
0,167,69,2.0,train,0,2
0,167,69,3.0,train,0,2
0,167,69,4.0,train,0,2
0,167,69,5.0,train,0,2
0,167,69,6.0,train,0,2
0,167,69,7.0,train,0,2
0,167,69,8.0,train,0,2
0,167,69,9.0,train,0,2
0,167,81,10.0,test,1,3
0,167,81,1.0,train,1,3
0,167,81,2.0,train,1,3
0,167,81,3.0,train,1,3
0,167,81,4.0,train,1,3
0,167,81,5.0,train,1,3
0,167,81,6.0,train,1,3
0,167,81,7.0,train,1,3
0,167,81,8.0,train,1,3
0,167,81,9.0,train,1,3
0,168,47,1.0,test,2,2
0,168,47,2.0,train,2,2
0,168,47,3.0,train,2,2
0,168,47,4.0,train,2,2
0,168,47,5.0,train,2,2
0,168,47,6.0,train,2,2
0,168,47,7.0,train,2,2
0,168,47,8.0,train,2,2
0,168,47,9.0,train,2,2
0,168,47,10.0,train,2,2
0,168,61,1.0,test,0,3
0,168,61,2.0,train,0,3
0,168,61,3.0,train,0,3
0,168,61,4.0,train,0,3
0,168,61,5.0,train,0,3
0,168,61,6.0,train,0,3
0,168,61,7.0,train,0,3
0,168,61,8.0,train,0,3
0,168,61,9.0,train,0,3
0,168,61,10.0,train,0,3
0,168,64,1.0,test,2,12
0,168,64,2.0,train,2,12
0,168,64,3.0,train,2,12
0,168,64,4.0,train,2,12
0,168,64,5.0,train,2,12
0,168,64,6.0,train,2,12
0,168,64,7.0,train,2,12
0,168,64,8.0,train,2,12
0,168,64,9.0,train,2,12
0,168,64,10.0,train,2,12
0,168,91,1.0,test,1,4
0,168,91,2.0,train,1,4
0,168,91,3.0,train,1,4
0,168,91,4.0,train,1,4
0,168,91,5.0,train,1,4
0,168,91,6.0,train,1,4
0,168,91,7.0,train,1,4
0,168,91,8.0,train,1,4
0,168,91,9.0,train,1,4
0,168,91,10.0,train,1,4
0,168,22,1.0,test,0,8
0,168,22,2.0,train,0,8
0,168,22,3.0,train,0,8
0,168,22,4.0,train,0,8
0,168,22,5.0,train,0,8
0,168,22,6.0,train,0,8
0,168,22,7.0,train,0,8
0,168,22,8.0,train,0,8
0,168,22,9.0,train,0,8
0,168,22,10.0,train,0,8
0,168,44,2.0,test,1,6
0,168,44,1.0,train,1,6
0,168,44,3.0,train,1,6
0,168,44,4.0,train,1,6
0,168,44,5.0,train,1,6
0,168,44,6.0,train,1,6
0,168,44,7.0,train,1,6
0,168,44,8.0,train,1,6
0,168,44,9.0,train,1,6
0,168,44,10.0,train,1,6
0,168,60,2.0,test,0,3
0,168,60,1.0,train,0,3
0,168,60,3.0,train,0,3
0,168,60,4.0,train,0,3
0,168,60,5.0,train,0,3
0,168,60,6.0,train,0,3
0,168,60,7.0,train,0,3
0,168,60,8.0,train,0,3
0,168,60,9.0,train,0,3
0,168,60,10.0,train,0,3
0,168,40,2.0,test,1,6
0,168,40,1.0,train,1,6
0,168,40,3.0,train,1,6
0,168,40,4.0,train,1,6
0,168,40,5.0,train,1,6
0,168,40,6.0,train,1,6
0,168,40,7.0,train,1,6
0,168,40,8.0,train,1,6
0,168,40,9.0,train,1,6
0,168,40,10.0,train,1,6
0,168,81,2.0,test,1,5
0,168,81,1.0,train,1,5
0,168,81,3.0,train,1,5
0,168,81,4.0,train,1,5
0,168,81,5.0,train,1,5
0,168,81,6.0,train,1,5
0,168,81,7.0,train,1,5
0,168,81,8.0,train,1,5
0,168,81,9.0,train,1,5
0,168,81,10.0,train,1,5
0,168,41,3.0,test,2,17
0,168,41,1.0,train,2,17
0,168,41,2.0,train,2,17
0,168,41,4.0,train,2,17
0,168,41,5.0,train,2,17
0,168,41,6.0,train,2,17
0,168,41,7.0,train,2,17
0,168,41,8.0,train,2,17
0,168,41,9.0,train,2,17
0,168,41,10.0,train,2,17
0,168,23,3.0,test,2,18
0,168,23,1.0,train,2,18
0,168,23,2.0,train,2,18
0,168,23,4.0,train,2,18
0,168,23,5.0,train,2,18
0,168,23,6.0,train,2,18
0,168,23,7.0,train,2,18
0,168,23,8.0,train,2,18
0,168,23,9.0,train,2,18
0,168,23,10.0,train,2,18
0,168,2,3.0,test,1,12
0,168,2,1.0,train,1,12
0,168,2,2.0,train,1,12
0,168,2,4.0,train,1,12
0,168,2,5.0,train,1,12
0,168,2,6.0,train,1,12
0,168,2,7.0,train,1,12
0,168,2,8.0,train,1,12
0,168,2,9.0,train,1,12
0,168,2,10.0,train,1,12
0,168,1,3.0,test,0,9
0,168,1,1.0,train,0,9
0,168,1,2.0,train,0,9
0,168,1,4.0,train,0,9
0,168,1,5.0,train,0,9
0,168,1,6.0,train,0,9
0,168,1,7.0,train,0,9
0,168,1,8.0,train,0,9
0,168,1,9.0,train,0,9
0,168,1,10.0,train,0,9
0,168,4,4.0,test,1,15
0,168,4,1.0,train,1,15
0,168,4,2.0,train,1,15
0,168,4,3.0,train,1,15
0,168,4,5.0,train,1,15
0,168,4,6.0,train,1,15
0,168,4,7.0,train,1,15
0,168,4,8.0,train,1,15
0,168,4,9.0,train,1,15
0,168,4,10.0,train,1,15
0,168,84,4.0,test,1,4
0,168,84,1.0,train,1,4
0,168,84,2.0,train,1,4
0,168,84,3.0,train,1,4
0,168,84,5.0,train,1,4
0,168,84,6.0,train,1,4
0,168,84,7.0,train,1,4
0,168,84,8.0,train,1,4
0,168,84,9.0,train,1,4
0,168,84,10.0,train,1,4
0,168,82,4.0,test,1,5
0,168,82,1.0,train,1,5
0,168,82,2.0,train,1,5
0,168,82,3.0,train,1,5
0,168,82,5.0,train,1,5
0,168,82,6.0,train,1,5
0,168,82,7.0,train,1,5
0,168,82,8.0,train,1,5
0,168,82,9.0,train,1,5
0,168,82,10.0,train,1,5
0,168,65,4.0,test,2,13
0,168,65,1.0,train,2,13
0,168,65,2.0,train,2,13
0,168,65,3.0,train,2,13
0,168,65,5.0,train,2,13
0,168,65,6.0,train,2,13
0,168,65,7.0,train,2,13
0,168,65,8.0,train,2,13
0,168,65,9.0,train,2,13
0,168,65,10.0,train,2,13
0,168,85,5.0,test,1,4
0,168,85,1.0,train,1,4
0,168,85,2.0,train,1,4
0,168,85,3.0,train,1,4
0,168,85,4.0,train,1,4
0,168,85,6.0,train,1,4
0,168,85,7.0,train,1,4
0,168,85,8.0,train,1,4
0,168,85,9.0,train,1,4
0,168,85,10.0,train,1,4
0,168,66,5.0,test,2,14
0,168,66,1.0,train,2,14
0,168,66,2.0,train,2,14
0,168,66,3.0,train,2,14
0,168,66,4.0,train,2,14
0,168,66,6.0,train,2,14
0,168,66,7.0,train,2,14
0,168,66,8.0,train,2,14
0,168,66,9.0,train,2,14
0,168,66,10.0,train,2,14
0,168,20,5.0,test,0,7
0,168,20,1.0,train,0,7
0,168,20,2.0,train,0,7
0,168,20,3.0,train,0,7
0,168,20,4.0,train,0,7
0,168,20,6.0,train,0,7
0,168,20,7.0,train,0,7
0,168,20,8.0,train,0,7
0,168,20,9.0,train,0,7
0,168,20,10.0,train,0,7
0,168,86,5.0,test,1,4
0,168,86,1.0,train,1,4
0,168,86,2.0,train,1,4
0,168,86,3.0,train,1,4
0,168,86,4.0,train,1,4
0,168,86,6.0,train,1,4
0,168,86,7.0,train,1,4
0,168,86,8.0,train,1,4
0,168,86,9.0,train,1,4
0,168,86,10.0,train,1,4
0,168,83,6.0,test,1,5
0,168,83,1.0,train,1,5
0,168,83,2.0,train,1,5
0,168,83,3.0,train,1,5
0,168,83,4.0,train,1,5
0,168,83,5.0,train,1,5
0,168,83,7.0,train,1,5
0,168,83,8.0,train,1,5
0,168,83,9.0,train,1,5
0,168,83,10.0,train,1,5
0,168,25,6.0,test,2,17
0,168,25,1.0,train,2,17
0,168,25,2.0,train,2,17
0,168,25,3.0,train,2,17
0,168,25,4.0,train,2,17
0,168,25,5.0,train,2,17
0,168,25,7.0,train,2,17
0,168,25,8.0,train,2,17
0,168,25,9.0,train,2,17
0,168,25,10.0,train,2,17
0,168,92,6.0,test,1,1
0,168,92,1.0,train,1,1
0,168,92,2.0,train,1,1
0,168,92,3.0,train,1,1
0,168,92,4.0,train,1,1
0,168,92,5.0,train,1,1
0,168,92,7.0,train,1,1
0,168,92,8.0,train,1,1
0,168,92,9.0,train,1,1
0,168,92,10.0,train,1,1
0,168,5,6.0,test,2,19
0,168,5,1.0,train,2,19
0,168,5,2.0,train,2,19
0,168,5,3.0,train,2,19
0,168,5,4.0,train,2,19
0,168,5,5.0,train,2,19
0,168,5,7.0,train,2,19
0,168,5,8.0,train,2,19
0,168,5,9.0,train,2,19
0,168,5,10.0,train,2,19
0,168,63,7.0,test,2,12
0,168,63,1.0,train,2,12
0,168,63,2.0,train,2,12
0,168,63,3.0,train,2,12
0,168,63,4.0,train,2,12
0,168,63,5.0,train,2,12
0,168,63,6.0,train,2,12
0,168,63,8.0,train,2,12
0,168,63,9.0,train,2,12
0,168,63,10.0,train,2,12
0,168,90,7.0,test,1,3
0,168,90,1.0,train,1,3
0,168,90,2.0,train,1,3
0,168,90,3.0,train,1,3
0,168,90,4.0,train,1,3
0,168,90,5.0,train,1,3
0,168,90,6.0,train,1,3
0,168,90,8.0,train,1,3
0,168,90,9.0,train,1,3
0,168,90,10.0,train,1,3
0,168,67,7.0,test,2,8
0,168,67,1.0,train,2,8
0,168,67,2.0,train,2,8
0,168,67,3.0,train,2,8
0,168,67,4.0,train,2,8
0,168,67,5.0,train,2,8
0,168,67,6.0,train,2,8
0,168,67,8.0,train,2,8
0,168,67,9.0,train,2,8
0,168,67,10.0,train,2,8
0,168,0,7.0,test,0,4
0,168,0,1.0,train,0,4
0,168,0,2.0,train,0,4
0,168,0,3.0,train,0,4
0,168,0,4.0,train,0,4
0,168,0,5.0,train,0,4
0,168,0,6.0,train,0,4
0,168,0,8.0,train,0,4
0,168,0,9.0,train,0,4
0,168,0,10.0,train,0,4
0,168,88,8.0,test,1,3
0,168,88,1.0,train,1,3
0,168,88,2.0,train,1,3
0,168,88,3.0,train,1,3
0,168,88,4.0,train,1,3
0,168,88,5.0,train,1,3
0,168,88,6.0,train,1,3
0,168,88,7.0,train,1,3
0,168,88,9.0,train,1,3
0,168,88,10.0,train,1,3
0,168,62,8.0,test,0,3
0,168,62,1.0,train,0,3
0,168,62,2.0,train,0,3
0,168,62,3.0,train,0,3
0,168,62,4.0,train,0,3
0,168,62,5.0,train,0,3
0,168,62,6.0,train,0,3
0,168,62,7.0,train,0,3
0,168,62,9.0,train,0,3
0,168,62,10.0,train,0,3
0,168,80,8.0,test,1,5
0,168,80,1.0,train,1,5
0,168,80,2.0,train,1,5
0,168,80,3.0,train,1,5
0,168,80,4.0,train,1,5
0,168,80,5.0,train,1,5
0,168,80,6.0,train,1,5
0,168,80,7.0,train,1,5
0,168,80,9.0,train,1,5
0,168,80,10.0,train,1,5
0,168,45,8.0,test,1,7
0,168,45,1.0,train,1,7
0,168,45,2.0,train,1,7
0,168,45,3.0,train,1,7
0,168,45,4.0,train,1,7
0,168,45,5.0,train,1,7
0,168,45,6.0,train,1,7
0,168,45,7.0,train,1,7
0,168,45,9.0,train,1,7
0,168,45,10.0,train,1,7
0,168,24,9.0,test,2,17
0,168,24,1.0,train,2,17
0,168,24,2.0,train,2,17
0,168,24,3.0,train,2,17
0,168,24,4.0,train,2,17
0,168,24,5.0,train,2,17
0,168,24,6.0,train,2,17
0,168,24,7.0,train,2,17
0,168,24,8.0,train,2,17
0,168,24,10.0,train,2,17
0,168,21,9.0,test,0,7
0,168,21,1.0,train,0,7
0,168,21,2.0,train,0,7
0,168,21,3.0,train,0,7
0,168,21,4.0,train,0,7
0,168,21,5.0,train,0,7
0,168,21,6.0,train,0,7
0,168,21,7.0,train,0,7
0,168,21,8.0,train,0,7
0,168,21,10.0,train,0,7
0,168,3,9.0,test,1,11
0,168,3,1.0,train,1,11
0,168,3,2.0,train,1,11
0,168,3,3.0,train,1,11
0,168,3,4.0,train,1,11
0,168,3,5.0,train,1,11
0,168,3,6.0,train,1,11
0,168,3,7.0,train,1,11
0,168,3,8.0,train,1,11
0,168,3,10.0,train,1,11
0,168,42,9.0,test,1,9
0,168,42,1.0,train,1,9
0,168,42,2.0,train,1,9
0,168,42,3.0,train,1,9
0,168,42,4.0,train,1,9
0,168,42,5.0,train,1,9
0,168,42,6.0,train,1,9
0,168,42,7.0,train,1,9
0,168,42,8.0,train,1,9
0,168,42,10.0,train,1,9
0,168,46,10.0,test,2,15
0,168,46,1.0,train,2,15
0,168,46,2.0,train,2,15
0,168,46,3.0,train,2,15
0,168,46,4.0,train,2,15
0,168,46,5.0,train,2,15
0,168,46,6.0,train,2,15
0,168,46,7.0,train,2,15
0,168,46,8.0,train,2,15
0,168,46,9.0,train,2,15
0,168,43,10.0,test,1,6
0,168,43,1.0,train,1,6
0,168,43,2.0,train,1,6
0,168,43,3.0,train,1,6
0,168,43,4.0,train,1,6
0,168,43,5.0,train,1,6
0,168,43,6.0,train,1,6
0,168,43,7.0,train,1,6
0,168,43,8.0,train,1,6
0,168,43,9.0,train,1,6
0,168,87,10.0,test,1,3
0,168,87,1.0,train,1,3
0,168,87,2.0,train,1,3
0,168,87,3.0,train,1,3
0,168,87,4.0,train,1,3
0,168,87,5.0,train,1,3
0,168,87,6.0,train,1,3
0,168,87,7.0,train,1,3
0,168,87,8.0,train,1,3
0,168,87,9.0,train,1,3
0,168,89,10.0,test,1,3
0,168,89,1.0,train,1,3
0,168,89,2.0,train,1,3
0,168,89,3.0,train,1,3
0,168,89,4.0,train,1,3
0,168,89,5.0,train,1,3
0,168,89,6.0,train,1,3
0,168,89,7.0,train,1,3
0,168,89,8.0,train,1,3
0,168,89,9.0,train,1,3
0,169,27,1.0,test,2,12
0,169,27,2.0,train,2,12
0,169,27,3.0,train,2,12
0,169,27,4.0,train,2,12
0,169,27,5.0,train,2,12
0,169,27,6.0,train,2,12
0,169,27,7.0,train,2,12
0,169,27,8.0,train,2,12
0,169,27,9.0,train,2,12
0,169,27,10.0,train,2,12
0,169,21,1.0,test,0,1
0,169,21,2.0,train,0,1
0,169,21,3.0,train,0,1
0,169,21,4.0,train,0,1
0,169,21,5.0,train,0,1
0,169,21,6.0,train,0,1
0,169,21,7.0,train,0,1
0,169,21,8.0,train,0,1
0,169,21,9.0,train,0,1
0,169,21,10.0,train,0,1
0,169,61,1.0,test,0,3
0,169,61,2.0,train,0,3
0,169,61,3.0,train,0,3
0,169,61,4.0,train,0,3
0,169,61,5.0,train,0,3
0,169,61,6.0,train,0,3
0,169,61,7.0,train,0,3
0,169,61,8.0,train,0,3
0,169,61,9.0,train,0,3
0,169,61,10.0,train,0,3
0,169,82,1.0,test,1,5
0,169,82,2.0,train,1,5
0,169,82,3.0,train,1,5
0,169,82,4.0,train,1,5
0,169,82,5.0,train,1,5
0,169,82,6.0,train,1,5
0,169,82,7.0,train,1,5
0,169,82,8.0,train,1,5
0,169,82,9.0,train,1,5
0,169,82,10.0,train,1,5
0,169,60,1.0,test,0,3
0,169,60,2.0,train,0,3
0,169,60,3.0,train,0,3
0,169,60,4.0,train,0,3
0,169,60,5.0,train,0,3
0,169,60,6.0,train,0,3
0,169,60,7.0,train,0,3
0,169,60,8.0,train,0,3
0,169,60,9.0,train,0,3
0,169,60,10.0,train,0,3
0,169,0,2.0,test,0,3
0,169,0,1.0,train,0,3
0,169,0,3.0,train,0,3
0,169,0,4.0,train,0,3
0,169,0,5.0,train,0,3
0,169,0,6.0,train,0,3
0,169,0,7.0,train,0,3
0,169,0,8.0,train,0,3
0,169,0,9.0,train,0,3
0,169,0,10.0,train,0,3
0,169,5,2.0,test,2,15
0,169,5,1.0,train,2,15
0,169,5,3.0,train,2,15
0,169,5,4.0,train,2,15
0,169,5,5.0,train,2,15
0,169,5,6.0,train,2,15
0,169,5,7.0,train,2,15
0,169,5,8.0,train,2,15
0,169,5,9.0,train,2,15
0,169,5,10.0,train,2,15
0,169,20,2.0,test,0,2
0,169,20,1.0,train,0,2
0,169,20,3.0,train,0,2
0,169,20,4.0,train,0,2
0,169,20,5.0,train,0,2
0,169,20,6.0,train,0,2
0,169,20,7.0,train,0,2
0,169,20,8.0,train,0,2
0,169,20,9.0,train,0,2
0,169,20,10.0,train,0,2
0,169,6,2.0,test,2,14
0,169,6,1.0,train,2,14
0,169,6,3.0,train,2,14
0,169,6,4.0,train,2,14
0,169,6,5.0,train,2,14
0,169,6,6.0,train,2,14
0,169,6,7.0,train,2,14
0,169,6,8.0,train,2,14
0,169,6,9.0,train,2,14
0,169,6,10.0,train,2,14
0,169,7,3.0,test,2,12
0,169,7,1.0,train,2,12
0,169,7,2.0,train,2,12
0,169,7,4.0,train,2,12
0,169,7,5.0,train,2,12
0,169,7,6.0,train,2,12
0,169,7,7.0,train,2,12
0,169,7,8.0,train,2,12
0,169,7,9.0,train,2,12
0,169,7,10.0,train,2,12
0,169,67,3.0,test,2,11
0,169,67,1.0,train,2,11
0,169,67,2.0,train,2,11
0,169,67,4.0,train,2,11
0,169,67,5.0,train,2,11
0,169,67,6.0,train,2,11
0,169,67,7.0,train,2,11
0,169,67,8.0,train,2,11
0,169,67,9.0,train,2,11
0,169,67,10.0,train,2,11
0,169,65,3.0,test,2,12
0,169,65,1.0,train,2,12
0,169,65,2.0,train,2,12
0,169,65,4.0,train,2,12
0,169,65,5.0,train,2,12
0,169,65,6.0,train,2,12
0,169,65,7.0,train,2,12
0,169,65,8.0,train,2,12
0,169,65,9.0,train,2,12
0,169,65,10.0,train,2,12
0,169,25,3.0,test,2,14
0,169,25,1.0,train,2,14
0,169,25,2.0,train,2,14
0,169,25,4.0,train,2,14
0,169,25,5.0,train,2,14
0,169,25,6.0,train,2,14
0,169,25,7.0,train,2,14
0,169,25,8.0,train,2,14
0,169,25,9.0,train,2,14
0,169,25,10.0,train,2,14
0,169,48,3.0,test,1,1
0,169,48,1.0,train,1,1
0,169,48,2.0,train,1,1
0,169,48,4.0,train,1,1
0,169,48,5.0,train,1,1
0,169,48,6.0,train,1,1
0,169,48,7.0,train,1,1
0,169,48,8.0,train,1,1
0,169,48,9.0,train,1,1
0,169,48,10.0,train,1,1
0,169,85,4.0,test,1,5
0,169,85,1.0,train,1,5
0,169,85,2.0,train,1,5
0,169,85,3.0,train,1,5
0,169,85,5.0,train,1,5
0,169,85,6.0,train,1,5
0,169,85,7.0,train,1,5
0,169,85,8.0,train,1,5
0,169,85,9.0,train,1,5
0,169,85,10.0,train,1,5
0,169,63,4.0,test,2,13
0,169,63,1.0,train,2,13
0,169,63,2.0,train,2,13
0,169,63,3.0,train,2,13
0,169,63,5.0,train,2,13
0,169,63,6.0,train,2,13
0,169,63,7.0,train,2,13
0,169,63,8.0,train,2,13
0,169,63,9.0,train,2,13
0,169,63,10.0,train,2,13
0,169,81,4.0,test,1,5
0,169,81,1.0,train,1,5
0,169,81,2.0,train,1,5
0,169,81,3.0,train,1,5
0,169,81,5.0,train,1,5
0,169,81,6.0,train,1,5
0,169,81,7.0,train,1,5
0,169,81,8.0,train,1,5
0,169,81,9.0,train,1,5
0,169,81,10.0,train,1,5
0,169,4,4.0,test,1,7
0,169,4,1.0,train,1,7
0,169,4,2.0,train,1,7
0,169,4,3.0,train,1,7
0,169,4,5.0,train,1,7
0,169,4,6.0,train,1,7
0,169,4,7.0,train,1,7
0,169,4,8.0,train,1,7
0,169,4,9.0,train,1,7
0,169,4,10.0,train,1,7
0,169,2,5.0,test,1,9
0,169,2,1.0,train,1,9
0,169,2,2.0,train,1,9
0,169,2,3.0,train,1,9
0,169,2,4.0,train,1,9
0,169,2,6.0,train,1,9
0,169,2,7.0,train,1,9
0,169,2,8.0,train,1,9
0,169,2,9.0,train,1,9
0,169,2,10.0,train,1,9
0,169,86,5.0,test,1,5
0,169,86,1.0,train,1,5
0,169,86,2.0,train,1,5
0,169,86,3.0,train,1,5
0,169,86,4.0,train,1,5
0,169,86,6.0,train,1,5
0,169,86,7.0,train,1,5
0,169,86,8.0,train,1,5
0,169,86,9.0,train,1,5
0,169,86,10.0,train,1,5
0,169,23,5.0,test,2,12
0,169,23,1.0,train,2,12
0,169,23,2.0,train,2,12
0,169,23,3.0,train,2,12
0,169,23,4.0,train,2,12
0,169,23,6.0,train,2,12
0,169,23,7.0,train,2,12
0,169,23,8.0,train,2,12
0,169,23,9.0,train,2,12
0,169,23,10.0,train,2,12
0,169,40,5.0,test,1,5
0,169,40,1.0,train,1,5
0,169,40,2.0,train,1,5
0,169,40,3.0,train,1,5
0,169,40,4.0,train,1,5
0,169,40,6.0,train,1,5
0,169,40,7.0,train,1,5
0,169,40,8.0,train,1,5
0,169,40,9.0,train,1,5
0,169,40,10.0,train,1,5
0,169,45,5.0,test,1,5
0,169,45,1.0,train,1,5
0,169,45,2.0,train,1,5
0,169,45,3.0,train,1,5
0,169,45,4.0,train,1,5
0,169,45,6.0,train,1,5
0,169,45,7.0,train,1,5
0,169,45,8.0,train,1,5
0,169,45,9.0,train,1,5
0,169,45,10.0,train,1,5
0,169,47,6.0,test,2,13
0,169,47,1.0,train,2,13
0,169,47,2.0,train,2,13
0,169,47,3.0,train,2,13
0,169,47,4.0,train,2,13
0,169,47,5.0,train,2,13
0,169,47,7.0,train,2,13
0,169,47,8.0,train,2,13
0,169,47,9.0,train,2,13
0,169,47,10.0,train,2,13
0,169,8,6.0,test,0,1
0,169,8,1.0,train,0,1
0,169,8,2.0,train,0,1
0,169,8,3.0,train,0,1
0,169,8,4.0,train,0,1
0,169,8,5.0,train,0,1
0,169,8,7.0,train,0,1
0,169,8,8.0,train,0,1
0,169,8,9.0,train,0,1
0,169,8,10.0,train,0,1
0,169,80,6.0,test,1,5
0,169,80,1.0,train,1,5
0,169,80,2.0,train,1,5
0,169,80,3.0,train,1,5
0,169,80,4.0,train,1,5
0,169,80,5.0,train,1,5
0,169,80,7.0,train,1,5
0,169,80,8.0,train,1,5
0,169,80,9.0,train,1,5
0,169,80,10.0,train,1,5
0,169,3,6.0,test,1,6
0,169,3,1.0,train,1,6
0,169,3,2.0,train,1,6
0,169,3,3.0,train,1,6
0,169,3,4.0,train,1,6
0,169,3,5.0,train,1,6
0,169,3,7.0,train,1,6
0,169,3,8.0,train,1,6
0,169,3,9.0,train,1,6
